reviewId,userName,content,score,at
d02494aa-4531-4cbf-b1c1-6bfbe52a623c,john tor,Sementara ini bagus. Bisa sampai 10 perangkat,4,2024-01-19 18:24:35
b5b92ae5-4305-42e8-b273-e5f08730a722,hasan makmur,Aplikasinya bagus jd bisa bikin internetan cepat,5,2024-02-27 21:05:21
89e50589-92e0-41ff-bd90-6eeb6c0d0af9,Rizki Surbakti,Aplikasi ini sangat bagus tapi Masi ada iklannya,5,2024-03-01 13:29:34
30342d95-84ae-4f31-b105-46ab6f26eceb,Gelo Tenan,"Haiya jika kalian tidak ingin ada iklan makanya modal sedikit looo, beli yg berbqyar. Ini sudah gratis masih protes banyak iklan.",5,2023-11-25 14:29:34
62c3e947-b235-4078-bb18-58e140055cd7,Riswanda R,Lancar dan cepat semakin di tingkatkan lagi,5,2024-01-25 22:03:40
31b7058f-f5d0-4bc6-ade1-c93da5a87dcc,Ramadhan,Masih stabil walaupun masih banyak iklan,5,2024-02-03 09:47:06
6136b52c-c8ee-4e6e-b682-2f14baddc7fa,Zems Walker,Mohon iklan nya jangan terlalu rutin,5,2024-02-05 21:46:18
926de4ea-a96d-4ca3-a4c8-e0ecd73b30de,Sunann Kalijagat,Kurang bagus sinyal VPN nya kurang lancar,5,2024-03-09 22:41:10
3a28ebbc-d2b3-4453-8229-b74389daba85,Mamat Anmat,Sangat-sangat membatu dalam hal server atau kecepatan jarigan,5,2024-01-30 07:03:52
348bf20c-2c87-4610-a43e-35fb44922c80,elsy aza,Aplikasi yang sangat membantu berkomunikasi. Saya suka,5,2024-03-22 00:41:30
9c4f3ced-a3fb-4864-9be2-d02544bdf347,Eva Rw Han,Sangat membantu sekali untuk menggunakan aplikasi terkunci/ gak bisa di buka,5,2024-02-02 15:35:33
ae5b089f-a20d-410c-9b82-740f79cbd1bb,Asaka Riyansyah,Bagus sekali aplikasi ini sangat membantu semoga dipertahankan kualitas nya,5,2024-02-16 20:00:19
0f44d974-c76a-4e4c-870b-70edfd3220db,Attaaone Pratama,MohonDi tingkatkan lagi karena sering lama loadingnya,4,2024-02-04 00:20:04
3422b690-8f81-4b72-b9cc-db4a7c81c801,Dery Pedro (Bang kunthul),"Lumayan sangat membantu untuk meningkatkan koneksi,cuma tolong di tingkatlan lagi untuk apk nya,karena suka putus sendiri",5,2023-12-29 07:31:47
b571eed9-0827-4193-8c37-2dc3918740cb,Macan Hutan Channel,Aplikasi yg sangat bermanfaat di saat jaringan lemot,5,2024-02-05 00:25:55
b7f57741-233e-43f9-950c-7c8225814949,Haji Dedy,Keren sangat membantu Aplikasi yg membuat semua'y jd mudah,5,2024-01-15 15:09:36
698b141a-e51f-425b-8c89-584c70910c1d,Flash Cell,"Koneksinya sudah bagus, layanan nya juga cepat, cuma satu kendala aja, setiap mau buka iklan, mau tutup juga iklan, iklannya juga harus nunggu sampai selesai. Minta tolong tentang iklan nya kalau bisa dikurangi biar yang dwonload aplikasi ini tidak kecewa.terima kasih",5,2023-09-28 19:11:03
9e24bd4e-2cf9-40d4-b8e1-51a0279a3b12,Esdeath Esdese,"Kepada pihak Developer. Dulu saya pakai ini aplikasi lancar dan tanpa kendala, saya juga berlangganan. Tapi sekarang, saya tidak mendapatkan pengalaman yang sama. Saya mencoba gratis premium selama 7 hari. tapi tetap saja muncul iklan dan koneksi internet yang sangat lambat. Kemudian secara tidak sadar, saldo google play saya terpotong oleh Turbo VPN ini untuk perpanjangan selama sebulan (Rp.187.590). Tetapi tetap saja, saya dianggap tidak menggunakan pelayanan premium. koneksi lambat ikln bnyk.",1,2023-09-26 20:30:24
943e3fd3-1f17-4384-8980-79c4d5cc56c1,Adie Khatsuya,Lumayan lah...!!👍😁 Tapi iklannya ganggu bnget..😮‍💨,4,2024-01-26 15:50:28
daa5eaf5-b31f-4624-a5b6-e074419a19c8,Dwe Ramadhan123,Puas dngan hasilnya dan server sangag cepat,5,2024-02-27 00:21:15
75f40e12-0c25-4027-8321-ffa9aa08528b,Paulus Laratmase,Fiturnya jelas dan kencang penelusurannya,5,2024-03-04 13:30:34
97e12ef4-c82a-4c4b-bc3a-b7ed9111d33f,Deans_90 chanel,"Kalian wajib download aplikasi ini selain jangakauan nya luas,konektivitasnya juga oke",5,2024-02-10 00:09:13
948acb43-60ab-43d0-b895-6b2d93a18e6b,Harmadi Karmidin,Sangat membantu untuk buka file dan upload file,5,2024-01-18 00:06:13
4627e77b-b369-4127-87fb-22df77aa3f90,PK SBSI,Masalah pada kekuatan signal data teratasi dengan baik 👍👍,5,2024-01-23 00:56:42
c2d8651d-8bd9-46c0-af5a-912681ea171d,gilbren yosua Hernawan,Menurut saya ini aplikasi kurang jadi saya kasih 2 bintang dulu. kenapa saya kasih Dua bintang di karenakan Saya Mau memakai salah Satu Negara Tetapi Harus menggunakan Premium Udah mana Cukup mahal Lagi,2,2023-11-06 16:59:38
fca9eff1-ae0d-48a0-a534-9f8532a1fd6e,Kosatojuh Sembilanlan,"Sangat cepat, tidak ad yg tidk mungkin",5,2024-03-15 23:17:19
6e4072b5-d2e7-43b0-b6cc-99b12bc01297,Asep Irama,Kalaw bisa di tingkatkan lagi kcepatan nya,5,2024-02-20 05:50:26
136c093a-8bef-4926-a98c-41b02a46cec4,Fano Mc,Gg cuy gabut aja yang penting apk nya GG meskipun banyak yang harus bayar dulu,5,2024-02-29 14:09:56
a375ac41-bd4d-4a7f-bae7-1decb909763e,Agus Ajja,Mantap nich aplikasi lancar ga ada acara loading2 lagi....langsung zos gandoz,5,2024-02-10 14:09:31
68678964-e947-4cae-b792-d04e197da356,R O B I N,"coba dulu ya,, nanti kalau udah di pakai aku nambahin bintang ya :) hmmm aku tambahin 2 bintang yaa😁Smoga apk nya tambah keren dan tidak lag. 🙏👍🏻",5,2024-02-15 14:11:25
f384bc3f-0a09-4182-beb7-d2022f391d0e,Andi Abd haris baso,Cepat prosesnya dan bagus gambarnya.,5,2024-01-25 20:55:50
8b5df8d3-9c2a-4ed1-a82d-ea4d2ba091e5,AV Fadlurachman,apk nya bagus jadi makin kenceng jaringan👍,5,2024-02-21 11:03:51
7444c3de-3506-4fd9-9584-aa7cbbcceafd,adi_ low CHENEL,Oke..walau terkadang kalo akses server yg trllu deep itu melehoy,5,2024-01-19 00:03:33
25825efc-049b-443a-aff3-22ee62d05ac1,rani ona,Vpn super cepat & tanpa hambatan.,5,2024-01-16 21:24:27
e58c2634-8de8-4494-b426-44cce91175e6,Putra Galang,Lumayan sih tpi perlu diperbaikin sih koneksinya,2,2024-02-19 22:28:25
c74cf1d5-f0b9-4d9f-9adf-7e12c665e23c,ID. Ridwan Andoyong,𝐴𝑝𝑙𝑖𝑘𝑎𝑠𝑖𝑛𝑦𝑎 𝑏𝑒𝑛𝑒𝑟2 𝑏𝑎𝑔𝑢𝑠 𝑑𝑎𝑛 𝑡𝑖𝑑𝑎𝑘 𝑚𝑒𝑛𝑔𝑒𝑐𝑒𝑤𝑎𝑘𝑎𝑛...𝑗𝑗𝑎𝑑𝑖 𝑠𝑎𝑦𝑎 𝑘𝑎𝑠𝑖 4 𝑏𝑖𝑛𝑡𝑎𝑛𝑔,4,2024-02-19 00:04:19
ecca599d-e495-4b63-a448-1f0d8e72024e,Farrel Alkabbani.M,"Sangat membantu saya, terkadang vpn ini tidak stabil padahal jaringan wifi saya baik baik saja, tapi sangat membantu saya memberi 5 bintang untuk mem apresiasi aplikasi ini.",5,2023-11-22 13:45:04
8d262c51-d1eb-40a0-bd9f-d221edf397cd,Ranil Ichwanur Razif,bagus// mudah digunakan.. cepat terhubungnya.. ga tau kl udh lama kemudian.. kita tunggu aja.. hehehe,5,2024-02-01 01:08:54
43e10f8e-bf2e-4c3a-8f6f-6b91f8d393c7,otan umar,Performa wifi berkurang saat mengaktifkan vpn,2,2024-01-14 23:33:31
857d7b8d-8aa8-4e98-b10c-cef67a05a139,Ardi Antoni,"sangat membantu untuak karingan yang lemot, Mantap bangat apkmya",5,2024-01-31 01:40:36
ff18d555-2691-4b99-975c-5549b9db58d5,Lingga Prayoga (Aiga),"Semoga jaringan di aplikasi ini semakin ditingkatkan lagi, terutama untuk kecepatan mengunduh dan bermain video game. Terimakasih",5,2023-12-27 20:34:22
4964b0b8-8960-4165-bc61-c1a42a6e4547,Mumun,Katanya mulai lama makin banyak iklannya aja nih,5,2024-01-07 16:53:31
f166bfa8-b1e0-4840-bf74-eddb3de4af99,Ahm Ad,GK nyaman sama konten yg muncul terus,5,2024-02-06 00:57:27
e887a007-aec2-4961-a787-ab7c2fb6323b,Her Tanto,"Sangat membantu,klo bisa iklan nya kurangin.",4,2024-01-21 23:53:26
1c9bd614-d968-4e12-b5fa-d1cfb7534ed1,Lindu aji Saputra,Mantep aplikasi ni sangat membantu sedikit kekurangan nya,4,2024-01-27 01:29:58
8030a633-1457-4e81-af61-5ae2729892c5,Yuda Prasetya,"Ok lah, tapi terlalu banyak iklan",4,2024-02-01 23:24:20
1ec5c124-d65b-4db0-8319-646e31d86016,Noto Jos,Sangat berguna dan menjelajah sangat cepat,5,2024-02-18 22:12:22
3869d28c-4af7-4cc5-9472-23414676fb22,Alif Mulyawan,Selama memakai VPN ini jaringan ku makin lancar dan bisa menonton website yang ke blokir jadi kebuka jadinya bagus apk ini semoga semakin bagus kedepannya,5,2023-10-24 21:50:12
109275b5-5773-49c8-b48f-f53cb4cf2e2e,Shofwan Alfarizi,Aplikasi ini sangat berguna sekali saya kasih bintang ★★★★★ karena sangat membantu ke pribadian saya terima kasih🙏🤩,5,2024-02-10 14:08:58
baecb8f8-cdd3-4142-945b-d576f9d93f96,Shobari Jaya,Aplikasi nya sangat bagus.. Tapi tolong iklan nya dong jangan terlalu sering dan banyak kesel tau gk,5,2023-12-07 01:49:12
3d662f19-8bb9-4697-bc52-999c741e1285,Rivan Nurmulki,Terimakasih dengan adanya VPN turbo lebih mudah menjangkau video di hanpone saya,5,2024-02-16 02:46:35
ab80d6ab-78aa-4ecd-b62a-fe6368cd711d,Erwin Mardhani,"Seringnya lemot, terus pemilihan otomatis server tercepat selalu ga akurat.",3,2023-12-29 03:08:17
21c1f3ab-8b5f-488d-9a33-6d896daf1e7a,Adelio Adel,aplikasi anjeng iklan banyak kurang banyak,1,2024-02-07 00:13:26
76e58077-2603-4220-8edc-3cfeb20a6caa,Kris man,Terlalu sering iklan,5,2024-03-21 03:52:47
7e8a7499-02f6-4c0b-9eff-e138c628f8cd,Ayhu Novita Sari,"Aplikasi nya lumayan sii,tpi ad yg gak bisa di buka link nya",3,2024-01-10 23:00:17
880ff80b-862c-4de9-abf2-3038e81967b5,pambudi anjay,Apk yg luar biasa ayo pada dowlod masuknya cepat didowlod jg lancar,4,2024-02-08 23:00:04
2d974338-5482-4bb1-bcc4-e0c492d7cf9b,AWsome Reef,lelet lemot parah. banyak iklan. tiap penvet menu muncul iklan. ga ada yang bnr² kenceng servernya,1,2024-01-13 06:44:31
7920c663-fafd-4d6d-a289-ac9c95165745,Randy Wicaksana,"Test aplikasi, buka website nggak bisa, setel video nggak bisa, cuma 10-40 kb/s, padahal kalau nggak pakai vpn bisa tembus 1.2 mb/s. Useless!!!",1,2023-12-29 00:28:26
0f697944-d6fd-4779-a1dd-ed118482ab01,Afeb Jeno,Sangat bermanfaat atas kelancarannya jaringan,5,2024-01-24 13:39:58
39da460a-bb1d-46cf-96aa-4fbe2f5a360c,Epeng Adhinata,Stabil kan koneksi nya Min...good job,4,2024-03-06 12:39:11
a29427f7-dcd4-4946-accb-e64c9c7ccd7c,Ijah Yanti,Tolong nonaktifkan penarikan uang lewat aplikasi ini yang yang penarikan uangnya dilakukan oleh Google tolong nonaktifkan saya nggak karena uang saya selalu ditarik otomatis tanpa ada persetujuan dari ssya,1,2023-11-17 06:02:59
991208f1-0211-44a1-80cc-bb912ca2c25b,Agung Setiawan,"Cukup membantu,walapun bnyak iklan",5,2024-02-21 17:24:35
05d30e46-416e-4272-b4a1-1755c2140edb,Tommy yacki,"Aplikasi ini sangat berbahaya, ketika di gunakan pakai metode percobaan otomatis berlangganan.. walaupun apk d hapus tdk akan membatalkan langganan.. saya kehilangan uang 187rb karna trnyata pmbayaran otomatis lewat akun dana..!",1,2024-03-21 23:18:22
29aba927-ff87-4349-8bb1-1f78d55db78f,Delvin Aro,Saya menghargai aplikasi ini memang bagus selebihnya di perbaiki lagi agar bisa bermanfaat untuk semua pertahankan dan gratisannya di perbanyak terima kasih VPN turbo emang ok okeh,5,2023-12-12 15:37:33
5857d910-e0d3-4f56-971c-19fccc0efb74,Setan Kecil,"Aplikasi babi, baru dipake beberapa detik mati sendiri ilang sendiri, iklan doang dibanyakin",1,2024-03-14 22:59:46
4b970791-79fc-4ccc-bb17-624a1ce87194,Joko Bagus,"Bagus, durasi panjang, gak banyak iklan",5,2024-01-22 21:07:07
44a36613-cc2b-42a4-acf5-2f365be0f6d5,Eko kurnia santoso Eko kurnia santoso,Lebih cepat dan menghemat data,5,2024-02-20 16:47:12
ca823639-45e0-40c7-98cb-dc874075ca6d,Faizal Pradana,"Baik, kurangi durasi iklan",5,2024-01-23 17:34:35
ad53c4f2-f4d6-4953-9940-33773065d5f3,Jonson Fransisco,"Menurut saya sudah bagus banget. Kalau ada iklan ya wajar, kecuali ganti paket, Ga mau ada iklan ya bayar.",5,2023-09-28 21:01:17
7d4001cf-70cc-4a1f-ace3-c8651748a77d,Amnjink Bo,"mantap sangat membantu s8nyal lancar,",5,2024-03-21 11:49:37
0e6b5beb-c330-436a-9780-ec5fe7865211,Pak Hu,Terima kasih turbo vpn sudah mengisi waktu Sekali lagi terima kasih Sukses selalu,5,2024-01-08 10:47:34
89c36bb9-692f-46d3-8438-f0c55c2cbe3d,Satori Kertiasa,Cukup membantu dalam mencari artikel dan membuka situs,5,2024-03-03 02:59:26
63c69f4d-8716-4249-a18c-435038e43262,Andri Andri,3bintang nnt sya tambah lagi kalau iklan web di gane saya keluar itu sangat bagus,3,2024-03-23 12:00:36
085e9f7f-ca16-49a8-9e5f-4b1dd170ae0d,Ribowo Bejo,Bagusssss... Kalau boleh kasih saran.. kurangi dong iklan nya,5,2024-03-19 03:45:26
7b3d8469-e174-441d-963e-5caee50af5d8,Farid Sambora,Aplikasi ini pokoknya bisa membuka situs apa saja Keren deh pokoknya,5,2024-03-22 00:21:47
89ae973d-e853-45d1-905e-9f9bc4eb6540,Mahdisidik Sidik,bagus turbo vpn nya aksesnya cepet,5,2024-03-19 11:35:28
86a88529-a389-42e4-9563-6a86911793bd,Riyanto Foural,Kurang bagus sering keluar sendiri,2,2024-03-17 23:37:08
04584d4a-1c50-4712-82bb-29394caaaaa7,NAPIS NAPIS.,Sangat bagus untuk berselancar di dunia maya,5,2024-03-23 18:44:24
48cf623e-6665-46e5-861c-78bc37f952d6,Miftachullatif Nurani,Keren dan sangat medukung,5,2024-03-16 22:45:14
3d32a33c-5949-4235-9b4a-d5455d1d6a33,Syaprizal,Lumayan tidak membantu tolong diperbaiki,3,2024-03-19 21:23:14
0dcca589-32f5-4b1b-8cc2-255c05edf25b,Wanto Wanto,Cepat dan bagus. Turbo vpn kelinci,5,2024-03-21 20:35:45
97d7a055-3320-4465-a294-1a07d1aaf842,Soekirno Klaten,Sayang sekali aplikasinya berbayar. Sungguh parah,1,2024-03-19 23:42:34
8be1c540-930e-4753-9732-088a54da235e,Syahrul Saucy,Terlalu banyak iklan,5,2024-03-20 22:29:51
2d2da258-847b-4252-bc2e-80b473023a5a,Jefry Adur,Sangat memuaskan bisa mencari sendiri wilayah.,5,2024-01-21 22:18:12
35fb6a69-8f83-4fe2-ba72-2ae03c713a83,cici cuit,VPN yg aman n terpercaya selama pemakaian juga lancar,5,2024-01-15 19:32:03
849b3e4f-fd3f-4067-a401-a696a598619f,Ibnu Karim,Bagus tapi banyak iklan,5,2024-03-16 00:48:59
31fbeddb-85bd-499a-b4a0-dc1e08e6ced2,edgar Palembang,Bagus tp banyak iklan nya,4,2024-03-02 00:35:36
5b6836b6-2ca6-4a9e-a8a9-93bb00120ab7,Leman Leman,sangat kencang jaringannya,5,2024-03-18 00:11:23
fb63f50f-56dd-4e6d-9cfb-8e7ff4a1061d,Iban Sopwandi,Sangat membantu hanya ko kadang kadang keluar tanpa pemberitahuan,5,2024-01-31 00:39:21
f238f9e9-ea7e-4d0c-945c-194adce19eb5,ahmad jauhari,semoga kedepanya lebih baik....dan lancar....cookk ..!!!!👌😊😊 apk kayak bangke gk ada 1 menit udah putus sndiri.. Hadeehhhhh.. Lama2 bikin emosi cokkk...!!,5,2024-03-01 23:26:45
6f8a758b-555f-4992-b09c-eff50f5f0b71,Buyer Setia,Mudah mudahan kencang speednya,5,2024-02-19 22:53:40
a9c2836e-797e-4acb-9866-7c722eff70bf,Saut Roy,Mau tanya knp ya kalo turbo vpn nya di aktifkan jaringan nya ngelag??? Tolong dong di perbaiki sistem sinyal turbo vpn nya 🙏🙏trimakasih,3,2023-12-21 08:43:31
271c3aa0-560b-4d5e-845d-f48514b09049,Amir Maklor,"Agak lemot gan,tolong di perbaiki lgi",5,2024-01-18 22:28:00
c2665dbb-4029-466b-b391-76d7c2aca66d,Sri Handayani,Bagus gampang cara koneksi nya,5,2024-02-17 00:31:58
a9a3ed29-e696-489a-920a-51d10b2498ba,Firman Gaming,"Anjeengg!! aplikasi apa ini! banyak amat iklan nya! tiap klik tombol ada iklan! kalo mau cari duit, gak kaya gini caranya njeeengg 🤬",1,2023-12-12 08:51:37
59a09057-3991-4681-8cc1-e4db4a85c243,Ari Saputra,Sangat bagus kurangin dong iklannya,5,2024-02-04 03:35:42
4dd94c53-4480-4c4c-8b6c-2439fdcc0615,boboo,"Bagus si bagus, tapi makin kesini makin lelet padahal udah make dari lama. Kadang waktu pakai vpn sambil call bisa bisa call nya mati padahal gaada gangguan sinyal apapun. Entah sengaja dibikin makin lelet apa engga, dari pada buat fitur premium mending sekalian buat aplikasi yang downloadnya berbayar gausah gratis biar lebih berkualitas jaringannya. Ada urusan penting malah lamban, ya semoga segera di tindak lah terutama saat call.",1,2024-01-10 03:27:42
8cc56b11-3d8e-40ce-84f2-712cc6fdd84a,Ferry Sebastian,Program complit dan mudah dicari,5,2024-02-01 15:49:32
960c869f-2d00-4ae7-9ca1-f6cb59685fec,TEMMYUHIL MOKODRIX,coba dulu banyak iklan dan prabayar,5,2024-02-23 18:43:26
18c41a42-4b7c-4742-9110-5a7b36f66338,Harianto Anto,Lebih cepat menerima data.. Mohon di pertahan kan.,5,2024-01-05 12:40:09
21345471-39ff-4c96-80f8-63c5abd4ad88,Bezz Harefa,Bagus sih tapi masih banyak iklannya,4,2024-01-22 20:34:59
5833cf58-16b6-47ed-bef7-ec389d220947,ultraman taro,Iklan nya kurangin lagi yaaa,5,2024-03-21 07:21:10
84010f9c-38ab-4373-b5a0-fefc7249a935,Wahyu Yudi,"Mantap , cepat dan gak lemot",5,2024-01-14 22:05:23
8f480fa2-f529-40e1-9600-8b02a5f8d35f,Danang Pranoto,Pelayan bagus dan proses cepat,5,2024-02-07 00:44:24
540411a5-490d-4002-96ff-9a7dddb87929,Agus Hamdan,"Aplikasi paling bagus untuk membuka situs yg di blok pokok nya gouddd,,,,,,",5,2024-03-17 20:06:13
58cac0db-0cf9-47c6-a6d7-e20a988a5daa,Fathan Maulana,"Untuk user vpn yg terlalu banyak mengeluh karena iklan, kusaranin GAK USAH DOWNLOAD. Namanya juga aplikasi pasti ada iklan. Kalau gak mau ada iklan ya BELI PREMIUM. Gitu aja ribet. Kalau mau ya BIKIN SENDIRI AJA APLIKASI YG LU MAU. Untuk developer, optimalkan lagi untuk bagian notifikasi, yaitu di notifikasi mengambang, itu saat udah ku close vpn nya notifikasi masih muncul, udah juga ku paksa berhenti tetap muncul notifikasi. Thanks.",5,2023-08-22 21:55:23
e8c5e5b3-0284-4568-b02e-da44594898e9,email tika,"Serius nanya yg pada review oke tuh gmn caranya sih? Saya pake baru 2 hari emg & coba yg free trial. Sebelum pake ini, saya pake aplikasi (n***vpn) dan semua lancaaaaar jaya! Btw, saya pake VPN utk Netflix aja. Tapi knp pas pake TurboVPN itu gak bisa ya? Saya coba konek ke Korea & Jepang, eh netflix saya gak bisa masuk. Lanjut coba konek ke Mexico, Singapore & Aussie, bisa masuk Netflixnya tapi pas mau klik film katanya ada kesalahan koneksi negaranya. Intinya, gak kepake di Netflix saya. Sad",2,2022-07-27 13:48:26
39074878-00ad-4330-8c9a-2bde2b266843,Hafiz Hidayah,"Banyak yg mengalami kendala? Mungkin disebabkan dari area sinyal kalian yang tidak stabil, usahakan untuk menghubungkan ke jaringan vpn minimal 100kb p/s agar bisa terkoneksi dengan baik. Saya pengguna lama merasa puas walaupun ada beberapa hal yang di alami seperti iklan terkadang berlangsung 3-4 iklan -_ tapi not bad semoga aja segera di perbaiki.",5,2020-08-17 19:55:05
082e913a-92ef-4df6-9d6f-93c684e7a6c3,Koeda 461,"Easy to use,ui simpel,kenapa kok opsi protokolnya d hilangkan y...? Pdhal klo kecepatan internetnya lambat dan saya ganti tipe protokolnya speednya kadang sedikit meningkat,untuk iklan tolong cukup sekali skip saja,jangan berulang2 karna kadang suka salah klik,dan tentu ada harga ada rupa,semoga k depannya koneksinya makin bagus dan stabil",4,2022-10-02 05:27:43
131cde1e-d693-402e-affb-e8a352878412,Zwen All,"Sering terputus sendiri, banyak iklan (iklan banyak bukan masalah, yang penting cuan/uang yang dihasilkan dari iklan itu membantu mengembangkan apk ini ;-) , udah itu aja. Kelebihan Turbo VPN ini jaringan lancar di beberapa server mungkin dah itu aja <[^o^]>",5,2022-04-01 02:15:23
9a6aff0f-29fa-4da4-a3bf-88930132fc4e,Kus Indarto,"Koneksinya sudah bagus, layanan nya juga cepat, cuma satu kendala aja, setiap mau buka iklan, mau tutup juga iklan,iklannya juga harus nunggu sampai selesai. Minta tolong tentang iklan nya kalau bisa dikurangi biar yang dwonload aplikasi ini tidak kecewa.terima kasih",5,2023-07-20 04:57:33
e6779cf0-e3bf-4601-a96b-c6d11b08fcd5,Pengguna Google,Lumayan bagus lah fungsinya aplikasi ini..Tapi klo untuk mempercepat buka internet sepertinya tidak ya.Karena disaat saya gunakan sinyal kurang bagus malah aplikasi ini tidak bisa di buka/di operasikan.Saya itu aj yg perlu di perhatikan ya.Karena tidak selalu kita berada di zona sinyal yg kuat/full.,4,2019-08-01 23:19:22
5bf8ad64-2bd0-4d22-ad38-eb58b47a367d,Entom Pratama Putra,"Terimakasih berkat turbo VPN pekerjaan jadi mudah, cuman sayang! Tidak seperti versi yang dulu tidak ada iklannya, kalau versi sekarang kebanyakan iklan di latar belakang ini sangat mengganggu sekali,,, tapi gak apalah yang penting bisa digunakan dan ini tidak mempengaruhi dalam penilaian, tetap saya kasih bintang 5",5,2022-03-30 06:59:05
96284a66-41e3-4ce7-94c1-ddb8bf8e2446,Boy,"Maaf karna instal hapus instal hapus karena cuma bertahan 30 menit an habis itu lelet sekali (padahal kalau tidak pake vpn tidak lelet), semoga segera diperbaiki. Mending dulu kalau mau naikin speed nonton iklan daripada sekarang cuma bisa pakai 30 menit an aja.",1,2022-06-07 22:11:49
ba2a9c83-93c3-4c68-ad38-25a47939c6a3,Pengguna Google,Tolong diperbaiki lagi ya!!!!! Knapa sinyal saat sudah terhubung jadi lemot ya. Padahal sebelum terhubung kecepatan wifi saya bisa sampe 4mb/s. Tapi setelah terhubung cuma 500kb/s ya. Tolong ya admin tolong lah dibeneri lagi kalo udah gak lemot lagi kukasih 5 bintang. Trimakasih,2,2020-01-13 12:04:27
a2c3d750-afac-4a07-b57f-2225c553b5d2,as Syuhada,"meski jaringan sering terputus dan harus menyambungkan ulang dengan cara masuk ke aplikasinya lagi dengan kata lain menghubungkan manual tapi tetap Saya apresiasi dengan bintang 5, namun tolong jangan berhenti berinovasi contohnya dengan membuat fitur agar ketika jaringan terputus dapat terhubung kembali secara otomatis... demikian, terima kasih, semoga dapat terwujud kedepannya fitur seperti yg Saya harapkan..",5,2021-01-13 15:43:44
f40a2b07-bb5a-41ca-ac55-a7610403f856,Pengguna Google,"setau saya vpn ini kan untuk menambah kecepatan jaringan ..ketika sudah terhubung kok jaringan saya malah semakin melemah ..bahkan untuk masuk game online pun tidak bisa ..sebelum terhubung kecepatan jaringan saya 100k/s dan setelah terhubung menjadi 0,00k/s naik turun hingga b/s ..tolong diperbaiki dong 🙏 dan bagaimana solusi nyah ?? terimakasih ..",5,2019-03-03 18:50:26
e19e548e-e393-47ea-bbff-5a9ba1268bc7,Annisa Dian,Kalo iya masalah jaringan coba dipake sendiri aplikasi buatannya. Makin buruk nih aplikasi sampai bikin frustasi. Saya bukannya jelek-jelekin tapi ungkapkan fakta aja. Saya pake ini kadang keluar sendiri dan bikin kesal setiap kali make. Masa baru aja beberapa detik pake malah keluar sendiri kan ngeselin. Juga kebanyakan IKLAN! WAJIB itu setiap kali masuk aplikasi dan isinya pun gak penting. Saya lebih suka aplikasi yang dulu bukan versi update-nya yang malah memperburuk rating pemakaiannya.,1,2023-05-24 19:20:12
d55c801b-1104-497d-9372-0f1501f80720,Abi Ray,"Gw pemakai dalam setahun lebih dan cuma ini yang ada server gratisnya kalo misal gw kerja di digital aja gw ga masalah kalo berbayar karena bakal ke pake tiap hari, karena pakenya jarang jadi ngambil gratisnya aja, jaringan kuat cuman hanya beberapa menit aja... soal iklan ga dipermasalahkan juga karena itu penghasilan tambahan juga. Tingkatkan lagi kualitasnya kalo aja Aspirasiku di dengar mungkin bintang nya nambah",4,2022-05-11 23:22:54
d1bfac06-a458-48bd-919b-043c04018c5b,Ragil Mukti,"Aplikasi ini masih sama seperti versi yang dulu, tidak ada perubahan. Disaat menyambungkan ke jaringan, selalu muncul iklan dan menjadi lemot. Selain itu, sambungan vpn ini dapat terputus dengan sendirinya jika tidak di gunakan untuk menjelajah internet. Mohon di perbaiki lagi, kalau bisa jangan berbayar. Terima Kasih.",2,2020-07-14 22:21:25
09cd81d3-8b5a-4990-bb8b-1884c6b6343a,Ahmad Ridho,"Memang aplikasinya sangat berguna tapi akhir akhir ini sering terputus koneksinya karena kebanyakan iklan. Nempel iklan di aplikasi boleh boleh saja tapi jangan sampai beruntun lah, masak belum 2 menit iklannya banyak alhasil susah connentnya.",1,2021-11-16 22:44:59
69b4adbf-b5fe-4d87-9c09-53b46e98b048,Syahrul Hadi,"Lumayan, Kelebihannya: Bisa membuka link yang bermasalah dengan jaringan dan jaringan menjadi lebih cepat, Kekurangnnya: Terkadang sedikit memperlambat jaringan. Misalnya: Saat saya menonton YouTube terkadang selalu loading, sudah saya putar balik 10 detik kebelakang masih saja loading, jadi saya harus mengaktifkan mode pesawat dulu dan mematikannya kembali dan YouTubenya pun menjadi lancar seperti sebelumnya. Tapi saya sangat terbantu oleh aplikasi ini. Terima kasih.",4,2021-12-25 16:27:44
8c8ea467-f81b-4868-b5e0-3187794207f7,ryu jii,"Awal awal bagus tapi kemudian tidak bisa terkoneksi padahal sudah coba berulang kali dan ketika saya download sesuatu di google/chrome sangat membutuhkan waktu yang lama dan ketika menonton video youtube tidak hd jika saya menggantikan nya agar hd sering ngelag dan lama, jaringan nya kurang lancar juga tapi lumayan untuk vpn",3,2023-07-02 23:38:01
cb2bf553-0601-4237-98ef-877dc1ba558f,SNSD give me TWICE to BUDDY from ITZY,"Sangat sangat buruk!!! Semua harus VIP gak kaya versi dulu banyak yang free. Kalo sekarang yang gratis juga di waktu, mana lama banget lagi kalo nonton iklan biar bisa perpanjang waktu. Terus internet jadi LOLA banget pas pake VPN ini, tapi pas gak dipake lancar jaya tuh. 😤 pokoknya kecewa!!!",1,2021-11-30 06:01:43
ff6f1d37-0b14-48ab-b688-ff720dc20e59,Dasep Ono,"Bisa,menyambungkan telpon dari luar negeri ,makasih turbo",5,2024-03-12 23:03:47
